end,mbid,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,pitch_confidence_mean,pitch_maximum,pitch_mean,pitch_minimum,pitch_stddev,start
11975356,a025eef0-d130-496f-9581-f5ce40bd1783,-649.2288208007812,109.44863891601562,-8.272342681884766,-8.68001937866211,-7.120794296264648,-11.635528564453125,41.56150817871094,10.948566436767578,-5.700801849365234,-17.257431030273438,-11.334383010864258,-2.083904266357422,13.244815826416016,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,11966536
11983074,a025eef0-d130-496f-9581-f5ce40bd1783,-674.4051513671875,129.0385284423828,-16.21245002746582,-12.880691528320312,-7.210859298706055,-46.209983825683594,31.139278411865234,-5.101474761962891,-10.523365020751953,-7.160001754760742,-6.235137939453125,2.736309051513672,4.593564987182617,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,11974254
11990792,a025eef0-d130-496f-9581-f5ce40bd1783,-642.8690795898438,126.86976623535156,-9.852670669555664,-6.540760040283203,-4.860601425170898,-54.78910827636719,24.204994201660156,-23.059709548950195,-4.83837890625,5.163143157958984,-18.836898803710938,-0.8287792205810547,7.50486946105957,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,11981972
12004020,a025eef0-d130-496f-9581-f5ce40bd1783,-637.5343017578125,111.46829986572266,-5.126468658447266,-13.76348876953125,-14.290277481079102,-62.99430847167969,19.952404022216797,-14.455253601074219,-5.646736145019531,-10.551536560058594,-14.640241622924805,5.296886444091797,4.886505126953125,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,11995200
12011738,a025eef0-d130-496f-9581-f5ce40bd1783,-666.060546875,93.63912963867188,-15.645817756652832,-9.24893569946289,-7.669439315795898,-46.45433044433594,33.86471939086914,-2.6111831665039062,-27.718412399291992,-18.39271354675293,-11.49055290222168,0.8611392974853516,-4.994974136352539,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12002918
12019456,a025eef0-d130-496f-9581-f5ce40bd1783,-652.5836181640625,113.36079406738281,-8.167116165161133,4.111671447753906,0.3175621032714844,-40.954627990722656,72.84850311279297,16.991748809814453,-24.587257385253906,-8.75267219543457,6.577035903930664,3.7890853881835938,-3.021940231323242,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12010636
12027174,a025eef0-d130-496f-9581-f5ce40bd1783,-674.4999389648438,92.73709869384766,-10.035743713378906,-3.4151535034179688,0.13425636291503906,-37.37199401855469,56.38507080078125,12.570047378540039,-17.731563568115234,-10.17143440246582,-22.23263168334961,5.77644157409668,-0.5870342254638672,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12018354
12034892,a025eef0-d130-496f-9581-f5ce40bd1783,-688.4755249023438,129.18936157226562,3.483325958251953,-1.8353958129882812,-0.8526630401611328,-12.188888549804688,31.264314651489258,-9.943778991699219,-9.804464340209961,8.835929870605469,-9.171215057373047,-4.565868377685547,-0.5335121154785156,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12026072
12048120,a025eef0-d130-496f-9581-f5ce40bd1783,-697.4754638671875,139.10853576660156,-2.2284164428710938,-3.451019287109375,-3.2222900390625,-3.576213836669922,29.11397933959961,-46.8631706237793,-19.93997573852539,0.09174728393554688,-8.184211730957031,-19.694225311279297,11.628717422485352,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12039300
12055838,a025eef0-d130-496f-9581-f5ce40bd1783,-662.4215087890625,106.9644546508789,-10.28996467590332,-2.7175540924072266,-6.498119354248047,-25.7834529876709,46.39837646484375,-12.494726181030273,-18.495622634887695,-10.682138442993164,-12.78499984741211,-7.29817008972168,-8.226785659790039,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12047018
12063556,a025eef0-d130-496f-9581-f5ce40bd1783,-703.0751953125,102.39596557617188,-10.170303344726562,-2.607959747314453,-7.449010848999023,-16.70878791809082,52.56481170654297,-11.759838104248047,-37.86503601074219,-10.036136627197266,-7.400066375732422,-3.047334671020508,-16.392227172851562,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12054736
12071274,a025eef0-d130-496f-9581-f5ce40bd1783,-640.6817016601562,96.6457748413086,-7.631471633911133,-12.535228729248047,-13.62991714477539,-23.47260856628418,20.618221282958984,-19.865245819091797,3.356752395629883,-0.0406494140625,-1.8432903289794922,0.9501895904541016,-3.5889053344726562,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12062454
12078992,a025eef0-d130-496f-9581-f5ce40bd1783,-766.6012573242188,139.5535430908203,-6.4835662841796875,-1.7137680053710938,-10.614629745483398,18.742408752441406,33.2047233581543,0.2921485900878906,-0.7546424865722656,15.841682434082031,5.968862533569336,-6.303104400634766,13.18310546875,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12070172
12092220,a025eef0-d130-496f-9581-f5ce40bd1783,-617.437744140625,101.00456237792969,-3.833446502685547,-6.213062286376953,-23.55718231201172,-54.471275329589844,15.883810043334961,-32.70067596435547,4.587177276611328,3.8343238830566406,-16.76620101928711,0.5841121673583984,1.4934215545654297,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12083400
12099938,a025eef0-d130-496f-9581-f5ce40bd1783,-629.1763916015625,91.45286560058594,-7.547300338745117,-0.2704429626464844,-10.087677001953125,-33.20081329345703,40.20237731933594,-1.5321331024169922,-6.982908248901367,-21.82854461669922,-13.42479133605957,-10.185054779052734,-11.351810455322266,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12091118
12107656,a025eef0-d130-496f-9581-f5ce40bd1783,-678.7962036132812,95.89422607421875,-4.688018798828125,-8.63941764831543,-7.9393463134765625,-36.872344970703125,45.69928741455078,14.581756591796875,-9.137977600097656,-18.583881378173828,-16.356307983398438,-13.600761413574219,-4.139881134033203,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12098836
12115374,a025eef0-d130-496f-9581-f5ce40bd1783,-642.9952392578125,86.08291625976562,-1.9226799011230469,-0.8278656005859375,-3.4858970642089844,-49.49852752685547,27.407428741455078,-31.924318313598633,1.2224349975585938,4.325952529907227,-18.434236526489258,-10.738729476928711,7.227987289428711,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12106554
12123092,a025eef0-d130-496f-9581-f5ce40bd1783,-683.9696655273438,95.58872985839844,2.518218994140625,6.924371719360352,-7.430503845214844,-29.06893539428711,25.130645751953125,-34.160667419433594,-17.18570899963379,3.4444580078125,-27.7684326171875,-21.1096134185791,-1.5354995727539062,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12114272
12136320,a025eef0-d130-496f-9581-f5ce40bd1783,-660.680419921875,93.93731689453125,0.11231803894042969,12.930604934692383,1.117584228515625,-45.20886993408203,58.63947296142578,-5.585407257080078,-1.1800651550292969,-9.951465606689453,-14.145214080810547,6.518218994140625,4.360836029052734,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12127500
12144038,a025eef0-d130-496f-9581-f5ce40bd1783,-632.7686157226562,103.27859497070312,-11.012489318847656,-10.82870101928711,-0.7446670532226562,-75.86585998535156,23.71642303466797,-3.462553024291992,8.118640899658203,7.404424667358398,-5.723827362060547,-1.3273258209228516,1.3916912078857422,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12135218
12151756,a025eef0-d130-496f-9581-f5ce40bd1783,-665.8931274414062,104.63956451416016,-3.215442657470703,-13.015691757202148,-1.9336910247802734,-82.80696105957031,21.992706298828125,-19.111114501953125,0.6601676940917969,5.806819915771484,-8.435775756835938,-12.695629119873047,-2.525279998779297,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12142936
12159474,a025eef0-d130-496f-9581-f5ce40bd1783,-654.3848876953125,104.00959777832031,-14.300851821899414,-16.367591857910156,-3.358194351196289,-72.16706848144531,20.33191680908203,-22.717397689819336,-15.428226470947266,-16.359703063964844,-9.872669219970703,0.7640190124511719,-1.059579849243164,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12150654
12167192,a025eef0-d130-496f-9581-f5ce40bd1783,-667.64306640625,91.76150512695312,-15.885029792785645,-12.519247055053711,-11.789022445678711,-38.75702667236328,17.774831771850586,-4.890850067138672,-8.914325714111328,-17.194950103759766,-25.154720306396484,-6.18910026550293,0.6537761688232422,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12158372
12180420,a025eef0-d130-496f-9581-f5ce40bd1783,-671.5189819335938,72.47764587402344,-14.19493579864502,-10.782371520996094,4.297992706298828,-37.159820556640625,71.92584228515625,-7.4021759033203125,-28.91948699951172,-26.16922950744629,-22.166160583496094,-16.718013763427734,-13.458597183227539,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12171600
12188138,a025eef0-d130-496f-9581-f5ce40bd1783,-657.2955322265625,128.95120239257812,-2.880483627319336,-2.012208938598633,-1.6682262420654297,-16.3289794921875,40.50923538208008,-16.09269142150879,-13.494964599609375,-7.914731979370117,-13.463943481445312,-6.722612380981445,8.011415481567383,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12179318
12195856,a025eef0-d130-496f-9581-f5ce40bd1783,-672.705078125,116.37025451660156,-2.372570037841797,-0.5984287261962891,-3.4032440185546875,-13.787750244140625,29.84264373779297,-30.498037338256836,-6.926689147949219,4.8299713134765625,-21.881685256958008,-7.575456619262695,-2.5492687225341797,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12187036
12203574,a025eef0-d130-496f-9581-f5ce40bd1783,-684.0772705078125,130.67401123046875,1.785797119140625,-4.161088943481445,-5.534078598022461,-36.35926055908203,37.30024719238281,-15.871515274047852,4.769906997680664,7.148780822753906,-15.088382720947266,-4.232088088989258,8.622636795043945,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12194754
12211292,a025eef0-d130-496f-9581-f5ce40bd1783,-672.7373046875,108.03443145751953,-12.489402770996094,-6.535612106323242,-10.597566604614258,-48.271812438964844,42.888587951660156,-6.952112197875977,-10.08810043334961,-12.489704132080078,-17.788745880126953,-6.843925476074219,-3.70880126953125,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12202472
12224520,a025eef0-d130-496f-9581-f5ce40bd1783,-672.8474731445312,100.66355895996094,-13.858287811279297,0.1958293914794922,0.45475006103515625,-37.194698333740234,15.635732650756836,-19.975383758544922,0.4133262634277344,-3.7003936767578125,-23.395631790161133,-6.551261901855469,-14.621150970458984,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12215700
12232238,a025eef0-d130-496f-9581-f5ce40bd1783,-677.8114013671875,107.55186462402344,-9.512163162231445,-10.669567108154297,1.7021293640136719,-28.826528549194336,-0.08637046813964844,-33.44412612915039,-7.637857437133789,-6.463417053222656,-23.522689819335938,-8.499443054199219,-9.808488845825195,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12223418
12239956,a025eef0-d130-496f-9581-f5ce40bd1783,-649.9439697265625,106.68484497070312,-10.021366119384766,-15.875717163085938,-10.965570449829102,-52.20105743408203,31.403118133544922,-22.116504669189453,-14.556468963623047,-2.9871444702148438,-4.607700347900391,-1.0150279998779297,-2.0705127716064453,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12231136
12247674,a025eef0-d130-496f-9581-f5ce40bd1783,-634.0380249023438,94.92509460449219,-6.845010757446289,-4.5953216552734375,-4.903636932373047,-64.54943084716797,43.91319274902344,2.982421875,5.9362640380859375,3.764101028442383,3.236053466796875,7.219320297241211,2.286954879760742,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12238854
12255392,a025eef0-d130-496f-9581-f5ce40bd1783,-638.1605834960938,86.46932983398438,-0.8647689819335938,-10.143228530883789,-16.36412239074707,-63.55949401855469,35.355560302734375,-4.002630233764648,-5.083417892456055,-2.846071243286133,-5.682041168212891,12.138282775878906,7.526054382324219,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12246572
12268620,a025eef0-d130-496f-9581-f5ce40bd1783,-652.7042846679688,94.21238708496094,-17.711467742919922,-6.554048538208008,-6.25739860534668,-63.3580207824707,31.279638290405273,-0.7017345428466797,-5.207855224609375,-4.610904693603516,-4.746744155883789,7.946950912475586,-6.125162124633789,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12259800
12276338,a025eef0-d130-496f-9581-f5ce40bd1783,-658.9500732421875,109.84767150878906,-9.688213348388672,-5.016670227050781,-6.276241302490234,-65.81523132324219,31.05406951904297,-13.966184616088867,-10.730033874511719,-9.051013946533203,-10.715171813964844,3.4095306396484375,-0.22132492065429688,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12267518
12284056,a025eef0-d130-496f-9581-f5ce40bd1783,-671.0269165039062,63.29541778564453,-12.933910369873047,-10.940040588378906,-10.465181350708008,-23.140798568725586,37.93418884277344,-16.145933151245117,-12.224098205566406,-18.567119598388672,-3.601133346557617,-4.330759048461914,-6.46046257019043,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12275236
12291774,a025eef0-d130-496f-9581-f5ce40bd1783,-706.5671997070312,72.84854888916016,-22.658790588378906,-9.152956008911133,0.9303550720214844,-29.38882064819336,74.19313049316406,-3.351194381713867,-38.00236511230469,-8.193723678588867,-5.979032516479492,-5.145391464233398,-9.104560852050781,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12282954
12299492,a025eef0-d130-496f-9581-f5ce40bd1783,-633.353515625,109.06073760986328,-17.12030792236328,-12.407596588134766,-6.4244384765625,-41.46845245361328,36.15758514404297,-7.134500503540039,-0.13671875,6.43328857421875,-9.074718475341797,0.44147491455078125,2.422975540161133,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12290672
12312720,a025eef0-d130-496f-9581-f5ce40bd1783,-666.4553833007812,75.41619873046875,-8.304315567016602,-16.03683853149414,-11.132752418518066,-1.4633865356445312,19.75192642211914,-11.055429458618164,3.1458053588867188,20.87887954711914,-11.623655319213867,6.904081344604492,1.0794448852539062,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12303900
12320438,a025eef0-d130-496f-9581-f5ce40bd1783,-648.0855712890625,99.51976776123047,0.9133682250976562,-5.286600112915039,-15.944698333740234,-21.584692001342773,16.125070571899414,-29.577409744262695,-3.6185226440429688,19.435415267944336,-8.12668228149414,-17.982955932617188,2.926900863647461,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12311618
12328156,a025eef0-d130-496f-9581-f5ce40bd1783,-654.055419921875,82.78851318359375,-14.656895637512207,-14.40648078918457,-0.36945343017578125,-24.877168655395508,70.65571594238281,-6.232576370239258,-22.864015579223633,-3.0504684448242188,-3.477540969848633,-16.254188537597656,-13.577352523803711,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12319336
12335874,a025eef0-d130-496f-9581-f5ce40bd1783,-687.9566650390625,86.53812408447266,-15.319512367248535,-15.64692497253418,-13.43635368347168,14.398963928222656,39.949832916259766,-7.395734786987305,-13.815034866333008,-4.676918029785156,-11.57437515258789,-1.5963821411132812,-5.700948715209961,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12327054
12343592,a025eef0-d130-496f-9581-f5ce40bd1783,-645.1421508789062,108.85077667236328,-0.6083908081054688,-5.583797454833984,-18.42154312133789,-27.843446731567383,9.991390228271484,-37.11759948730469,-16.14264488220215,12.503738403320312,-5.052516937255859,-6.283054351806641,-10.52325439453125,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,12334772
